edu,sort,lat,lon
5543160,Школы,55.616818,37.594784
5573184,ДОО,55.600547,37.595892
565567,ДОО,55.601218,37.350132
acba6619-03e1-4e99-8460-82fe55fc4669,ДОО,55.638926,37.588269
5722595,ДОО,55.744174,37.682302
6212625,Школы,55.779785,37.596943
58740,Школы,55.696566,37.493014
5802581,Школы,55.728986,37.671398
583585,Школы,55.718709,37.645679
5902560,ДОО,55.758459,37.520348
599601,ДОО,55.795119,37.789444
5992543,ДОО,55.771823,37.585396
627629,ДОО,55.783352,37.660991
6272799,ДОО,55.70979,37.642714
628630,ОК,55.721782,37.386664
632904,ДОО,55.985761,37.162486
637639,Школы,55.736711,37.707284
6382429,Школы,55.768421,37.655092
646648,ДОО,55.657169,37.338529
6462754,Школы,55.577196,37.654444
6612902,ДОО,55.681556,37.659689
6632849,Школы,55.617908,37.751679
108885,Школы,55.731239,37.456261
7451936,Школы,55.830262,37.360513
6922777,ДОО,55.632744,37.735962
6991254,ДОО,55.8411,37.546583
7001281,ДОО,55.862406,37.475981
7072394,Школы,55.749831,37.589011
7082412,Школы,55.764956,37.649283
7272449,ДОО,55.725939,37.620864
73675,ДОО,55.710102,37.484082
7303253,Школы,55.691549,37.851276
7342432,ДОО,55.754403,37.652297
7372511,Школы,55.756454,37.602974
bbb09c69-5841-4b37-a7f0-519a6dc4a26d,Школы,55.492929,37.502107
7381930,Школы,55.850975,37.357526
757759,Школы,55.663008,37.418238
758760,ДОО,55.662749,37.414211
7582026,ДОО,55.814662,37.405732
7642077,Школы,55.775137,37.463006
772774,Школы,55.55255,37.318795
7882175,Школы,55.845358,37.449228
777779,ДОО,55.606596,37.469204
7772005,Школы,55.860552,37.431422
783785,ОК,55.883458,37.680153
784786,ДОО,55.466897,36.944148
784140,Школы,55.822158,37.817844
10831020,ОК,55.526791,37.441587
790792,Школы,55.717702,37.772042
7933999,ДОО,55.63333,37.485103
7942144,ДОО,55.801793,37.465023
7952145,Школы,55.799155,37.487137
8151523,ДОО,55.897015,37.592489
8561550,Школы,55.825927,37.585418
8044214,ДОО,55.60516,37.513475
8054157,Школы,55.535739,37.518508
8104182,Школы,55.615009,37.54798
815817,ДОО,55.59383,37.436986
9191,Школы,55.68882,37.456503
818820,ОК,55.443474,37.528476
820822,ДОО,55.800147,37.779213
8201487,ДОО,55.870992,37.673201
821823,ОК,55.783783,37.491506
826828,ОК,55.707219,37.434107
85785,ДОО,55.640639,37.40652
827829,ОК,55.695307,37.634022
8341416,ДОО,55.782256,37.514055
8351419,ДОО,55.799947,37.52642
846848,ОК,55.460658,37.227943
8471628,Школы,55.845271,37.5818
850852,ОК,55.480388,37.476883
8681742,ДОО,55.848346,37.643014
8711746,Школы,55.8521,37.654694
873922,ДОО,55.972427,37.153788
8763016,Школы,55.623765,37.702337
88760,Школы,55.689092,37.497315
887889,ДОО,55.680772,37.589493
8873080,ДОО,55.630278,37.652325
8883030,ДОО,55.602852,37.710143
893895,ОК,55.862333,37.650392
949951,Школы,55.697256,37.940974
8941723,ДОО,55.871368,37.588202
8961717,ДОО,55.858088,37.587552
11541156,ДОО,55.485424,37.339225
8981830,ДОО,55.875975,37.641057
9001849,Школы,55.868894,37.703762
906908,ОК,55.654187,37.383156
9111769,Школы,55.890459,37.65729
9181445,Школы,55.807606,37.64352
9221039,ДОО,55.804865,37.550011
934936,ОК,55.636412,37.341169
935937,ОК,55.671346,37.437056
936938,ДОО,55.678337,37.447586
9361095,ДОО,55.869403,37.551409
940942,ОК,55.728322,37.748661
11771179,Школы,55.554964,37.558632
9434124,Школы,55.541833,37.56317
94622,Школы,55.807243,37.709007
9471192,ДОО,55.884832,37.523818
948950,ОК,55.704969,37.958192
957959,ДОО,55.692902,37.682911
9571226,ДОО,55.869099,37.5294
972974,ДОО,55.521946,37.187283
9721294,Школы,55.946006,37.34829
9761327,ДОО,55.803399,37.515698
986988,ОК,55.582297,37.14614
9951409,Школы,55.788387,37.544261
996998,Школы,55.686588,37.705617
177177,Школы,55.730066,37.432918
997999,ДОО,55.686986,37.706084
9971411,ДОО,55.783439,37.511491
100745,ДОО,55.712784,37.520567
10053259,ДОО,55.701769,37.843524
10081363,Школы,55.833168,37.570075
1009500,ДОО,55.608444,37.299365
10131015,ОК,55.81912,37.727782
1041777,ДОО,55.646733,37.396642
1042783,ДОО,55.640465,37.403661
1070771,Школы,55.652621,37.413766
10504264,Школы,55.534224,37.164227
1200234,Школы,55.709856,37.884797
1061835,Школы,55.670943,37.457239
10692661,ДОО,55.72703,37.561503
107107,ОК,55.627599,37.415578
1098294,ДОО,55.74878,37.794905
1099299,ДОО,55.740694,37.869971
111055,ДОО,55.803146,37.531134
1103244,ДОО,55.72486,37.903108
11091111,ОК,55.726006,37.854886
11363275,ДОО,55.69693,37.795923
1138367,ДОО,55.74647,37.785281
1145312,ДОО,55.742727,37.876774
115115,ОК,55.649582,37.375931
11542314,ОК,55.550096,37.507852
1158546,ДОО,55.765733,37.415711
1159547,ДОО,55.769163,37.413519
1160537,Школы,55.750454,37.419272
1165443,Школы,55.7806,37.723583
1166459,ДОО,55.771881,37.730756
73e57be9-4b5a-4576-a88d-a1d4c0c811c8,Школы,55.554692,37.515047
118118,Школы,55.429518,37.200703
958038fe-d5d1-4c85-99ec-bb5b5e24e53a,ДОО,55.589818,37.602464
11851888,ДОО,55.851254,37.344664
1189187,ДОО,55.780789,37.83373
1196220,Школы,55.795398,37.801586
12001202,ДОО,55.64811,37.635751
12081210,Школы,55.800934,37.489619
121894,ДОО,55.737021,37.478955
1211183,ДОО,55.777386,37.82222
12203258,Школы,55.701595,37.845012
12253256,ДОО,55.686947,37.845225
123798,ДОО,55.648347,37.387299
124124,ДОО,55.755483,37.684973
12434001,Школы,55.621256,37.484733
12452323,ДОО,55.546602,37.483028
12471249,Школы,55.792242,37.508588
12481250,ДОО,55.807586,37.481555
12483966,ДОО,55.566806,37.586446
12521254,ОК,55.579082,37.679461
12533889,Школы,55.677004,37.543396
12561258,ДОО,55.665597,37.503924
12563916,Школы,55.687018,37.529652
12571259,ДОО,55.512677,37.567254
12573807,ДОО,55.650167,37.573855
126273,ДОО,55.722729,37.815782
12731275,ОК,55.703442,37.709908
12751277,ОК,55.699121,37.691779
12791281,ОК,55.488051,37.542883
12932255,ДОО,55.603871,37.368934
12941296,ДОО,55.47284,37.160994
129477,Школы,55.801389,37.824182
1313,Школы,55.695695,37.456954
1302196,ДОО,55.795522,37.795479
13061308,ДОО,55.772324,37.574051
1306192,ДОО,55.77128,37.82863
13134105,ДОО,55.542495,37.511182
13164062,ДОО,55.671332,37.573271
13371557,ДОО,55.822944,37.576941
13381624,Школы,55.82557,37.600204
13391342,ДОО,55.55852,37.337156
134134,ОК,55.625034,37.443879
14231426,ДОО,55.769921,37.517519
13462229,ДОО,55.59832,37.164639
14232356,Школы,55.48734,37.30035
13502384,ДОО,55.512822,37.528611
13653824,Школы,55.647277,37.536898
13681371,ОК,55.48365,37.413942
13811384,ОК,55.555167,37.408073
13983868,ДОО,55.686691,37.596271
14013874,ДОО,55.680446,37.536118
14031406,ОК,55.493792,37.406748
14051408,ОК,55.49426,37.393176
14091412,ОК,55.504577,37.23672
14193919,ДОО,55.684184,37.536474
26341497,Школы,55.896265,37.589399
14351438,ДОО,55.642959,37.316363
14353694,ДОО,55.682489,37.557883
14393737,ДОО,55.691053,37.53721
14441447,Школы,55.741333,37.668007
14461956,ДОО,55.816839,37.43103
16413631,Школы,55.717309,37.735439
14563135,ДОО,55.62158,37.589818
14573167,ДОО,55.603693,37.595622
1466828,ДОО,55.670786,37.469976
14682185,ДОО,55.623693,37.313375
16963662,Школы,55.700525,37.683303
14723318,Школы,55.710962,37.757256
166526,Школы,55.74296,37.546788
14742115,Школы,55.772819,37.482167
14833732,ДОО,55.691121,37.542941
14903721,Школы,55.706778,37.574766
14942120,ДОО,55.775406,37.465997
15043757,ДОО,55.6872,37.539495
15063780,Школы,55.661481,37.59413
15323029,Школы,55.605502,37.705129
15641585,Школы,55.897016,37.571146
15703594,ДОО,55.718888,37.7959
15713591,Школы,55.723447,37.790229
15833567,ДОО,55.679837,37.720105
15941924,Школы,55.841674,37.363022
16041761,ДОО,55.88553,37.649266
161161,ДОО,55.585506,37.169645
16102041,Школы,55.814425,37.401725
163163,ДОО,55.74329,37.738711
163471,ДОО,55.796261,37.655259
16362525,ДОО,55.756768,37.590356
16372345,ДОО,55.49156,37.300387
16722093,ДОО,55.787368,37.470296
16773665,Школы,55.705498,37.672236
16803321,ДОО,55.705818,37.789029
16833111,Школы,55.637899,37.613194
16871990,ДОО,55.863779,37.429253
171171,ДОО,55.808016,37.624756
171517,Школы,55.745156,37.5598
1722385,ДОО,55.502146,37.566123
17283438,ДОО,55.649983,37.73649
17351422,ДОО,55.778793,37.538985
19563429,ДОО,55.658031,37.754577
1736173,ДОО,55.771159,37.8356
17513521,ДОО,55.682459,37.920136
17553509,ДОО,55.651951,37.711599
17561101,Школы,55.822084,37.50416
17713464,ДОО,55.662816,37.777569
17803466,ДОО,55.661399,37.761759
17811178,ДОО,55.862499,37.515756
17912103,ДОО,55.783944,37.451558
18023499,ДОО,55.65934,37.744972
18162308,ДОО,55.476151,37.528014
18241022,ДОО,55.590402,37.167505
18303584,ДОО,55.678489,37.726023
18313598,ДОО,55.727957,37.760899
1841800,ДОО,55.929767,37.542623
18492100,Школы,55.785021,37.451713
18512089,Школы,55.786775,37.476476
18553377,ДОО,55.673377,37.769416
1862239,ДОО,55.721152,37.893656
18693324,Школы,55.706975,37.773782
18723380,Школы,55.666865,37.778
1884227,ДОО,55.796081,37.772331
19023371,Школы,55.675336,37.753362
19033362,Школы,55.750197,37.712698
19181402,ДОО,55.788357,37.521572
192192,ОК,55.400342,37.384702
1920442,ДОО,55.761929,37.736265
19241385,ДОО,55.870816,37.479871
19441305,Школы,55.792449,37.573517
19463405,ДОО,55.680864,37.766648
19543430,Школы,55.656542,37.754973
19621743,ДОО,55.859376,37.636753
19681442,ДОО,55.814751,37.644598
19701412,Школы,55.783421,37.512472
19783449,Школы,55.653739,37.714506
198198,ДОО,55.519753,37.285432
198553,Школы,55.769729,37.374951
19963863,Школы,55.67542,37.595939
19973864,ДОО,55.670867,37.596223
20003735,ДОО,55.689925,37.539167
2040817,ДОО,55.656317,37.489805
20013747,Школы,55.703179,37.556044
20223934,Школы,55.663574,37.524953
20703972,Школы,55.573672,37.587823
20273927,ДОО,55.665681,37.521155
20383939,Школы,55.657408,37.511996
20544291,ДОО,55.496857,36.91623
20453945,ДОО,55.646783,37.497383
20502461,ДОО,55.734048,37.626612
23262820,ДОО,55.703472,37.663951
20531875,ДОО,55.895637,37.398685
20553977,ДОО,55.57018,37.589983
20603981,ДОО,55.567661,37.582831
20624002,ДОО,55.619838,37.489752
20643959,Школы,55.566104,37.582207
20663954,ДОО,55.567388,37.578404
20752303,ДОО,55.485837,37.498176
20762821,Школы,55.709059,37.619837
20783935,Школы,55.663119,37.523986
2121,ОК,55.60832,37.652059
21152265,Школы,55.593285,37.37124
21202341,Школы,55.564775,37.495939
21242339,ДОО,55.59073,37.453813
21292322,ДОО,55.571338,37.476495
21362297,ДОО,55.475411,37.540336
21484294,ОК,55.504532,37.320264
21572253,ДОО,55.601187,37.358087
21602212,ДОО,55.516148,37.374037
21682216,ДОО,55.521686,37.349994
217217,ДОО,55.686952,37.452852
217571,Школы,55.732309,37.422034
21931663,ДОО,55.819611,37.627088
2201168,ДОО,55.764587,37.828843
222222,ОК,55.758976,37.506104
2251837,ДОО,55.673623,37.46838
227405,Школы,55.644831,37.358422
2271930,ДОО,55.974103,37.164183
22744148,ДОО,55.542761,37.541767
22773120,Школы,55.628002,37.60659
2283815,ДОО,55.661351,37.491063
22993243,ДОО,55.68043,37.853215
23064115,Школы,55.549821,37.56325
23143005,ДОО,55.616106,37.707375
23183036,ДОО,55.609294,37.742482
23292738,ДОО,55.576109,37.67534
23343053,ДОО,55.607915,37.734527
23761441,Школы,55.81386,37.644296
23362700,ДОО,55.592757,37.661328
23472871,ДОО,55.62036,37.733097
23482872,Школы,55.619507,37.735906
23552575,ДОО,55.72911,37.678877
236639,Школы,55.64869,37.341142
23672692,ДОО,55.723464,37.612333
23792645,Школы,55.741479,37.603498
238644,Школы,55.640039,37.362238
23881270,Школы,55.836722,37.535394
24032388,Школы,55.756214,37.585263
24062459,ДОО,55.732161,37.634553
24082457,Школы,55.724421,37.635407
24142466,ДОО,55.769517,37.637597
24222503,ДОО,55.770771,37.587189
24344169,Школы,55.606051,37.552505
24651949,ДОО,55.856326,37.362461
248652,ДОО,55.644506,37.347163
25001758,ДОО,55.884848,37.649714
25032012,Школы,55.8549,37.423978
2512347,ДОО,55.472135,37.302189
25152060,Школы,55.80138,37.393958
26011612,ДОО,55.885069,37.69089
252252,ДОО,55.669462,37.739237
252607,Школы,55.711748,37.399564
11611163,ДОО,55.412284,37.297007
25353706,ДОО,55.679876,37.564175
25921638,ДОО,55.787341,37.615158
260260,Школы,55.929125,37.385633
26021610,ДОО,55.885115,37.692905
26061673,Школы,55.865429,37.610025
261261,ДОО,55.937281,37.343331
261179,Школы,55.765446,37.837929
26141366,ДОО,55.86797,37.48715
26291397,Школы,55.862697,37.50231
26381466,ДОО,55.883097,37.592615
26471477,Школы,55.872427,37.670612
26491498,Школы,55.891348,37.593085
13631366,Школы,55.47388,37.426785
26652160,Школы,55.847042,37.430088
26671137,ДОО,55.881023,37.553281
ece10d63-eee1-491d-a32c-22c94098f693,Школы,55.49929,37.542117
26831247,ДОО,55.84193,37.545914
26871235,ДОО,55.871892,37.517195
26882156,Школы,55.848821,37.409624
26951239,ДОО,55.831485,37.528567
27041259,Школы,55.82491,37.523883
27121271,Школы,55.827714,37.519191
2731455,ДОО,55.767873,37.73248
2757772,Школы,55.657654,37.409164
2768697,Школы,55.68964,37.469116
27711038,ДОО,55.804371,37.548907
41691479,Школы,55.860745,37.676629
27931064,Школы,55.785349,37.558558
2816558,ДОО,55.789004,37.355776
2817540,ДОО,55.753249,37.411853
2829628,ДОО,55.720408,37.398897
283283,ОК,55.687588,37.68583
2840656,Школы,55.645179,37.345596
2843601,Школы,55.718339,37.388506
2856413,ДОО,55.806046,37.816166
2867424,Школы,55.804813,37.790561
2873363,ДОО,55.747283,37.77163
2874330,ДОО,55.748558,37.778506
2885469,ДОО,55.786129,37.697447
2886470,ДОО,55.795002,37.656165
289391,ДОО,55.800297,37.725588
2892432,Школы,55.808793,37.801057
28933325,Школы,55.708367,37.770088
29003445,ДОО,55.654018,37.770288
29043407,Школы,55.674409,37.809724
652654,ДОО,55.818971,37.572101
29063372,ДОО,55.671767,37.763115
29143505,ДОО,55.655843,37.746763
292292,Школы,55.742237,37.779117
29292962,Школы,55.646756,37.614694
29502977,Школы,55.668528,37.60834
29593075,ДОО,55.630466,37.67972
31181991,Школы,55.85562,37.430318
29683127,ДОО,55.631942,37.599409
d3011952-57b1-4655-bbb0-2db1ac4860ba,ДОО,55.584282,37.603336
29813244,ДОО,55.683307,37.850345
29853228,ДОО,55.697995,37.854501
29903985,ДОО,55.64509,37.483487
29973226,ДОО,55.693481,37.821753
314314,Школы,55.754986,37.792314
303303,ДОО,55.71937,37.430938
3030,ОК,55.673871,37.608667
302302,ДОО,55.669341,37.59449
302332,Школы,55.753977,37.804406
30242673,ДОО,55.72143,37.57876
31741751,Школы,55.852823,37.642194
30252674,ДОО,55.722331,37.576668
351351,ДОО,55.84494,37.442772
303421,ДОО,55.808457,37.783262
30534229,Школы,55.975521,37.153377
30554251,ДОО,55.980783,37.179842
30624243,ДОО,55.999243,37.235704
30634245,Школы,55.98585,37.178804
306548,ДОО,55.742667,37.823708
30722295,ДОО,55.475262,37.541802
30802376,ДОО,55.503534,37.538439
30902523,ДОО,55.76044,37.56585
908910,ДОО,55.786167,37.392075
30933237,Школы,55.680666,37.856444
30962506,Школы,55.760569,37.588137
32323217,ДОО,55.701989,37.817602
30982463,ДОО,55.736275,37.643696
31001955,ДОО,55.838418,37.382957
31114236,ДОО,56.001875,37.201656
31402146,ДОО,55.792858,37.484569
cf0ca041-f181-4ab3-b72b-ea105208a1a0,ДОО,55.591873,37.610997
31474183,Школы,55.614417,37.547063
31681635,Школы,55.786593,37.604457
31691639,Школы,55.789216,37.615885
317317,ДОО,55.798118,37.815646
3174227,Школы,55.986356,37.154986
31761794,ДОО,55.932726,37.55271
31873708,ДОО,55.6847,37.571496
31901833,Школы,55.874615,37.651123
321380,Школы,55.791944,37.713116
32112750,ДОО,55.589686,37.643254
32163239,ДОО,55.679264,37.856147
32331365,Школы,55.811949,37.574344
3244685,ДОО,55.706271,37.4728
3265674,ДОО,55.650246,37.366024
3271939,ДОО,55.966755,37.152348
3276765,Школы,55.652994,37.402263
32851059,ДОО,55.782925,37.565219
3297287,ДОО,55.744514,37.786795
3303255,ДОО,55.715189,37.887775
3315283,Школы,55.74649,37.810676
3316460,Школы,55.787151,37.740563
332332,ДОО,55.807955,37.802916
33914278,Школы,55.972456,37.155257
332487,Школы,55.793114,37.685232
333475,ДОО,55.792792,37.683513
3330315,Школы,55.73763,37.863461
3339511,Школы,55.74315,37.538793
3342472,Школы,55.789785,37.684744
5de9329f-b287-4280-a91d-a90c007e4cdd,ДОО,55.643534,37.617338
3375240,ДОО,55.719984,37.904684
3346445,Школы,55.775028,37.733006
3349482,ДОО,55.798987,37.686099
3352438,ДОО,55.766275,37.729531
33552316,ОК,55.554704,37.515069
3368102,Школы,55.819903,37.863516
3373210,Школы,55.790141,37.792559
33831837,Школы,55.866432,37.69843
3384262,ДОО,55.82347,37.761708
3387270,ДОО,55.830009,37.763137
3393220,ДОО,55.699585,37.849256
3392261,Школы,55.710327,37.88709
