УИН,количество этажей всего,высота объекта,Этажность объекта подземная,Этажность объекта наземная,Количество квартир,Общая площадь объекта,Площадь жилых помещений объекта,lon,lat,pricemetr,metroprox,rwprox,medprox,kidprox,schoolprox,cemetprox,industrprox,liveratio,highratio
HH4182-10-0002-001,42.0,137.05,2.0,40.0,1756.0,206933.6,118187.1,37.47082394601242,55.69641366386578,0.3072707127151048,0.016501211243902622,0.005490173678291157,0.01780212727885561,0.004149809538030489,0.006985671173767934,0.04091932179579581,0.027964111491365934,0.5711353786915223,3.4262500000000005
HI8909-10-0002-003,13.0,43.95,1.0,12.0,1323.0,158504.9,86311.6,37.6304111351929,55.65024853830995,0.2151751764296344,0.011336800513323406,0.01184440432574188,0.007369768595733151,0.0012924202354577515,0.001899292748165677,0.03076276439267863,0.008036239063491813,0.5445358471567756,3.6625
TT0000-99-8021-001,46.0,143.66,1.0,45.0,913.0,100924.4,55671.6,37.54518634698676,55.8694219717375,0.23911654344048575,0.0034456279237470295,0.017150137519993974,0.0062405280008589765,0.0026376982069372342,0.0038206251101051652,0.04664083657137122,0.018919271492941574,0.551616853803441,3.1924444444444444
II1301-10-0001-001,15.0,51.15,1.0,14.0,156.0,8469.7,6978.4,37.71622122768832,55.6646902873189,0.4134550418182355,0.03066466431055928,0.005296250401820851,0.015677168946612273,0.004686038706046995,0.007833136850250173,0.042590206134951375,0.0181074846958187,0.8239252866099153,3.6535714285714285
HH7232-10-0002-001,27.0,106.0,2.0,25.0,434.0,85678.5,44887.7,37.57364901935122,55.77947573110247,0.658074229947517,0.010306244518193473,0.020001479583058736,0.004465047854456028,0.0031485590907735224,0.0011098598466856837,0.023314786202193145,0.007230697850360707,0.5239085651592873,4.24
IH2563-10-0002-001,16.0,49.98,1.0,15.0,498.0,44544.0,24664.5,37.75235722930276,55.726347261942685,0.3085245321354393,0.0011236531878610304,0.01950902751787751,0.008860509578715592,0.007826449427366553,0.0036598356383311494,0.04620183835707492,0.01327054705611444,0.5537109375,3.332
TT0000-10-0715-001,25.0,73.13,1.0,24.0,301.0,17344.0,11781.8,37.723916292807544,55.719001717723714,0.301376486950846,0.012702970142928493,0.008974723675892027,0.011128508559199151,0.0013056703373632904,0.0010528086285859915,0.037658524393265114,0.011830060807126069,0.6793011992619926,3.047083333333333
GI4548-10-0001-001,10.0,28.09,1.0,8.0,86.0,5657.48,3938.02,37.17111407254447,55.5860128582562,0.23394318484532034,0.17085761700639457,0.012059075953343885,0.011149318375242112,0.0015540525836593411,0.0031128076800749282,0.019409338135179584,0.14208474092191026,0.6960731633165297,3.51125
HH3198-10-0001-001,24.0,74.6,1.0,23.0,336.0,34316.8,19621.9,37.43754877436488,55.66854858419671,0.3205851685880264,0.01135083448297376,0.019329044737425638,0.0147153091937889,0.0029907991780699157,0.0017054345948369375,0.008527255174388577,0.0043109739672422456,0.5717869964565461,3.243478260869565
HH5140-10-0001-001,45.0,158.12,3.0,42.0,942.0,74584.67,49224.1,37.505023263584725,55.76624959441182,0.5248298506199109,0.017558110068713634,0.011519802479618719,0.008522167786628284,0.0017709240567714904,0.0016032953685226733,0.046591295131204385,0.006571160468901804,0.6599761050092465,3.764761904761905
HH3006-10-0001-002,25.0,80.05,1.0,24.0,858.0,82148.8,50102.1,37.433786722231794,55.82340792211463,0.45499999999999996,0.004462637163335483,0.0016554684704668092,0.010500791438567601,0.004461464964013399,0.00607411539678949,0.055649258211007066,0.01784191436822671,0.609894484155581,3.3354166666666667
IH2134-10-0002-001,26.0,78.1,1.0,26.0,650.0,51677.6,34226.5,37.73690281926243,55.77620392582995,0.2788441976282929,0.01716020823685679,0.008736531021007769,0.009507718763485594,0.0008528648988888741,0.001856729794264367,0.023430614508157484,0.018624160663185858,0.6623082341285199,3.003846153846154
IH2395-10-0001-001,16.0,49.98,1.0,15.0,279.0,26950.2,13809.5,37.74513851713028,55.67361504159141,0.27810532392560383,0.014937488372067285,0.008479935002617308,0.0017584462179969199,0.0023819194982811634,0.004083404897781653,0.040658767032418185,0.00696304925316402,0.5124080711831452,3.332
HH9084-10-0001-001,19.0,65.92,2.0,17.0,422.0,64811.5,31233.4,37.64409645804627,55.68698660429259,0.3965817563289107,0.02139422573037828,0.012211543088449081,0.011092759063341789,0.002349772413897691,0.0053588840123583404,0.03891919341505933,0.005397231615221222,0.48191138918247534,3.8776470588235297
IH2616-10-0001-001,19.0,53.03,2.0,17.0,304.0,37484.5,17929.5,37.75432151364798,55.80507511937882,0.2664851336277963,0.009365887228432911,0.008665439624279951,0.009517186130186426,0.001822262896202227,0.004132137505687137,0.018277039550193705,0.03981868029039502,0.47831770465125584,3.1194117647058826
IH1149-10-0001-001,29.0,92.8,2.0,27.0,622.0,53792.6,34214.7,37.70367724535098,55.751289938902104,0.2895977854421125,0.006238748871429006,0.0009046851951780754,0.013361370835781759,0.0009409998648247073,0.001875638294274942,0.01950324244605266,0.012997789004364907,0.6360484527611604,3.437037037037037
II1705-10-0001-001,34.0,99.45,1.0,33.0,1376.0,92404.68,53883.2,37.725494014674894,55.657945162237766,0.25890072249684715,0.019351797970339965,0.007647301140747832,0.011866520379491697,0.0012108853741205701,0.0029864185676807616,0.031471988859502635,0.006707480042392311,0.5831219804018585,3.0136363636363637
HH3548-10-0002-004,23.0,82.45,2.0,21.0,1426.0,240078.2,121369.3,37.44861896751243,55.75082418723524,0.47714558679888963,0.020311341330699433,0.024235921114907362,0.02355227811715998,0.007436037421708031,0.01937783442397915,0.05226160285088579,0.023078111195595837,0.5055406946569909,3.9261904761904765
HH9068-99-0001-001,24.0,77.17,1.0,23.0,333.0,44801.0,26100.0,37.637418955016265,55.71960073914088,0.7069054572142051,0.012737359258761464,0.0032814413907495386,0.008770679935532783,0.006147179413900874,0.0052233014212693125,0.03261692532140931,0.007537478060978132,0.5825762817794246,3.3552173913043477
GG6503-10-0003-001,13.0,49.8,1.0,12.0,110.0,11111.4,6704.7,37.219616375981154,55.99369558067681,0.19891398015278028,0.19244248572508513,0.037734154964345734,0.005844082650811609,0.0023529046312876297,7.606317136945833e-06,0.019571481408785705,0.2463344438257699,0.6034073114099033,4.1499999999999995
HH9668-10-0002-001,32.0,99.0,3.0,29.0,1356.0,186417.4,103096.2,37.655669749159486,55.718590534100805,0.4329301455694348,0.011440077322731428,0.009737481307496158,0.006803617147735997,0.005072298916672279,0.00174150727737781,0.0365659437318286,0.00856616476145544,0.5530395767777042,3.413793103448276
HH9182-10-0001-001,45.0,149.95,2.0,43.0,1891.0,155337.54,74528.3,37.63848442503042,55.69573173385251,0.47347738414086865,0.020315726094639365,0.010455338645143844,0.006654315294652107,0.006158299963924537,0.005003820411353525,0.030593318024209077,0.0049989265403837845,0.47978292948375517,3.487209302325581
TT0000-10-0517-001,11.0,39.78,1.0,10.0,136.0,20033.67,9733.41,37.33671168650201,55.790800258095494,0.3528198303067402,0.04269979881311695,0.039577887052209944,0.0027504541900867196,0.0035008366416471523,0.0061991322876088556,0.030912017371130966,0.013475467731183358,0.4858525672031136,3.978
HI4136-10-0002-001,19.0,58.8,1.0,18.0,805.0,39341.64,34306.9,37.472420228139455,55.60515452683867,0.308396727238514,0.038332675720811726,0.08132982414626194,0.0078383535203361,0.0035244812838048055,0.0022246386729173413,0.024576272677512584,0.029471979761549832,0.8720251621437236,3.2666666666666666
GI9364-10-0007-001,10.0,36.24,1.0,9.0,435.0,23997.2,17579.6,37.31518703110089,55.557832820514356,0.18202687030108802,0.07875211088178949,0.053329629003417,0.01164632657065247,0.0032161348325099154,0.0032161348325099154,0.02811906064152139,0.045242831645801215,0.7325687996932975,4.026666666666667
TT0000-10-0588-003,31.0,99.95,1.0,31.0,2043.0,167090.7,97418.1,37.773064830223575,55.71889031723778,0.31244468046082946,0.00871523551172871,0.028277096407761014,0.003327071151320355,9.029238178838079e-05,0.0015678901504433066,0.025858864430819316,0.01589841132426278,0.583025267115405,3.2241935483870967
HH9054-10-0001-001,26.0,99.9,2.0,24.0,472.0,119111.5,56877.4,37.636985453772176,55.737299192083924,0.75,0.005115902312776117,0.017040802038190618,0.011119336604451668,0.0035725702734821204,0.003665029737989826,0.04286972810360955,0.018292190690353746,0.47751392602729376,4.1625000000000005
HI2923-10-0001-001,25.0,77.9,1.0,24.0,715.0,39533.4,32291.9,37.43430816516969,55.62533976455914,0.31435262077237774,0.010546462311828698,0.06007869037554149,0.025431730275439837,0.012854634976759219,0.016119541724058956,0.008698386554227878,0.018024295322401008,0.8168257726378202,3.2458333333333336
HI2335-10-0001-002,18.0,52.4,1.0,17.0,192.0,11294.9,7804.2,37.41091391651244,55.60886747272303,0.24180852055346425,0.008125699848890859,0.06041253529731921,0.003917937506857851,0.0015096511469333176,0.0024705215082726894,0.01116525622838683,0.03169382922126134,0.6909490123861212,3.0823529411764703
HH5722-10-0001-001,16.0,49.85,1.0,15.0,670.0,71447.1,40958.4,37.52603229351977,55.79521928376491,0.41119477784387104,0.008801577840828235,0.00557368929493825,0.009433626910920648,0.004743586946014226,0.003974716493875025,0.03960576827960275,0.022482850324372472,0.5732688940488837,3.3233333333333333
HH5733-10-0002-001,26.0,85.0,2.0,24.0,695.0,66237.5,41626.4,37.527351187782266,55.775467907017465,0.3324586143970381,0.008305575548897137,0.014863579009623247,0.011235805608379563,0.004001982876151081,0.0026261970374726585,0.026421192763291045,0.004631965143268371,0.6284415927533498,3.5416666666666665
HH5342-10-0002-001,46.0,156.64,2.0,44.0,669.0,67908.1,40070.9,37.5098149322692,55.76399465590961,0.3415127238939884,0.01575385456089526,0.013702307484902905,0.006075973758250378,0.0058811734102324886,0.0015240991389894067,0.04179339596435543,0.008700244619769504,0.5900754107389251,3.5599999999999996
HI4400-04-0002-001,28.0,94.4,3.0,25.0,362.0,51734.0,25812.2,37.483111889278476,55.665868242473,0.46026494016923125,0.002223918540970695,0.03743547738531673,0.008937257820014923,0.007012982538256396,0.00766748332177948,0.030527697827194156,0.014419161206485275,0.4989407352998029,3.7760000000000002
HI4657-10-0002-001,16.0,45.0,2.0,15.0,1179.0,82523.4,50997.7,37.48624547317593,55.570431880853825,0.21142818234192862,0.020735889072222683,0.06284673015319327,0.006245651699854331,0.0019213297129753223,0.005805008096934414,0.028131735191411735,0.04809447180590846,0.6179786581745299,3.0
HG4797-10-0002-001,34.0,119.99,2.0,34.0,396.0,30971.0,20244.0,37.4919584585815,55.836739063675225,0.2953680739675929,0.006209861713149957,0.012028741015800664,0.001941046212935707,0.004344667232294465,0.0076583818481068214,0.010247873941868602,0.008415943371371259,0.6536437312324432,3.5291176470588232
HH9085-10-0001-001,18.0,67.7,1.0,17.0,166.0,23523.7,11827.1,37.64085099049752,55.68864056924398,0.36456041413798107,0.019288146902700955,0.012416157273442138,0.012618385876711229,0.0012932627013206859,0.004471701133171484,0.03527811507989102,0.0030118228444708647,0.5027737983395469,3.9823529411764707
HH5274-10-0001-001,14.0,59.95,1.0,13.0,56.0,8935.5,5000.6,37.50983440766834,55.709107493820646,0.49970463662028286,0.00669660651237722,0.025170607215889575,0.00482767141396654,0.0027205465484062643,0.0037302942061728395,0.048214049655103085,0.040153521442243545,0.5596329248503162,4.611538461538462
HI5286-10-0001-001,18.0,57.3,1.0,17.0,258.0,19414.6,12946.0,37.50998750890874,55.5228738160472,0.17537733621148258,0.016621792081698217,0.011695423432088637,0.003923786145036298,0.0005127875199496944,0.003913218068939384,0.029740876234412,0.0653791216538349,0.6668177557096207,3.3705882352941177
HH5822-10-0002-001,24.0,93.15,1.0,23.0,266.0,36502.0,19474.1,37.52796348189674,55.795450974438744,0.4035228071925447,0.007166604463844861,0.005213342904311385,0.010726993224213978,0.004753586247567155,0.0044704648156047395,0.0385704156766738,0.02108750218180781,0.5335077529998355,4.05
HH8458-10-0002-001,8.0,25.85,2.0,6.0,18.0,3866.1,2355.3,37.61611358432395,55.73560121849986,0.77602367454305,0.002786892650514576,0.026992860462586265,0.002398418625702021,0.0022358364005897876,0.0024040214879319424,0.026391918792237245,0.020521936993048252,0.6092185923799178,4.308333333333334
HJ5206-10-0001-001,16.0,49.12,1.0,15.0,154.0,10633.85,7013.8,37.5318901034183,55.474919534026505,0.23629976925167717,0.06506223593987863,0.036030554236502865,0.004732113201121236,0.0018189351160655823,0.00304011258586258,0.023321507007715576,0.07612768263465937,0.659572967457694,3.2746666666666666
HG4479-10-0002-001,33.0,99.7,2.0,34.0,1274.0,114495.0,65320.8,37.48284347956981,55.86772868631551,0.3265723655064134,0.008432158429044864,0.01293767124395799,0.007747858567308453,0.004285690210379827,0.007037673057938358,0.023843297537895963,0.020564471568018553,0.5705122494432071,2.932352941176471
IH1140-10-0001-001,21.0,55.0,3.0,18.0,203.0,27162.2,15057.2,37.70595526696364,55.7666000341833,0.2858293653851317,0.009255660951570285,0.00595564346051837,0.004845067060339732,0.0017945496110603719,0.003673999386805441,0.0042266505849447135,0.016803671619445393,0.5543439043965511,3.0555555555555554
HI4371-10-0002-001,18.0,51.86,1.0,17.0,624.0,50008.2,31234.2,37.47732863506564,55.54431219532683,0.2109768883530086,0.018738802671743722,0.044845296469469685,0.009046726288463534,0.005989963441361845,0.0020773068846529595,0.029764753572275954,0.07566600175171602,0.6245815686227459,3.050588235294118
TT0000-10-0465-001,17.0,56.93,1.0,16.0,101.0,11789.4,5552.2,37.63268241140643,55.87091339694596,0.2430798769942672,0.025445033002824476,0.024701833006681027,0.0038080236243366464,0.002373934882882612,0.0034438515929748883,0.006973391827860894,0.016996325921778084,0.47094847914228033,3.558125
TT0000-10-0753-001,8.0,24.69,1.0,7.0,242.0,18948.74,10702.58,37.14370137961196,55.58298682951394,0.2414641307090738,0.1980741037531511,0.02347346269737337,0.017318190259569023,0.008317018618995206,0.022650929160015855,0.015429949458918629,0.16536528565386704,0.5648175023774668,3.527142857142857
HH3685-10-0001-001,28.0,94.7,1.0,27.0,558.0,45494.5,28018.1,37.45952872848857,55.690871616276254,0.40680392864759385,0.023052330212683415,0.006836061663733829,0.0055997471926191355,0.002390754149824138,0.0017464323260570945,0.03203694212298515,0.015383116899199639,0.6158568618184616,3.5074074074074075
GH9824-10-0001-001,13.0,51.0,1.0,12.0,161.0,32895.27,18004.67,37.34429416396521,55.78943737161422,0.4536753631677488,0.03656336761231538,0.03524197006790974,0.00579582058085021,0.00374182394978763,0.0036819044525619577,0.02323120355791052,0.007031758668567733,0.5473330968251666,4.25
TT0000-10-0285-001,21.0,65.0,1.0,20.0,808.0,81896.42,46965.11,37.63187430069542,55.70591390642248,0.37164811690399496,0.009465676873345052,0.009757266369615174,0.007515226476063898,0.0003298565434009015,0.008253150281344216,0.023036850231374684,0.004064550892030551,0.5734696339595797,3.25
IH1131-10-0001-001,29.0,99.3,1.0,28.0,813.0,66660.9,42116.0,37.703629070967516,55.780218068414165,0.38140762704146125,0.0015035336260663362,0.0021632963571104596,0.0046666156955608,0.0037049614007721478,0.00276064667452629,0.009591921181318977,0.005645282166519755,0.6317946502372456,3.5464285714285713
GI4548-10-0001-002,10.0,33.69,1.0,9.0,88.0,8058.83,4006.58,37.17095218304584,55.586601065598956,0.2154281100114909,0.17084876529898863,0.011452818050057774,0.010885417975911226,0.0017052554592608153,0.003191798782209429,0.018990259808172323,0.1425120985331227,0.49716646212911797,3.743333333333333
HI2335-10-0006-001,18.0,52.505,1.0,17.0,192.0,11891.8,7796.1,37.41260799941833,55.60660710093321,0.27415101887030663,0.00725556137811023,0.06319429655416081,0.005272329599946422,0.001427340213365787,0.0030220070111802184,0.008549074846959015,0.03451775678800604,0.6555862022570175,3.088529411764706
GI9697-99-0001-001,14.0,51.06,1.0,13.0,69.0,7360.8,4411.8,37.32099712868972,55.502895347113096,0.22672556155804818,0.13114295975651716,0.10800263246544548,0.008948455026327642,0.00883984610426921,0.005390827746091544,0.02147197846563876,0.029302154722130606,0.5993641995435279,3.927692307692308
HH9449-10-0004-001,10.0,34.93,2.0,8.0,75.0,13740.0,9518.8,37.649109666920936,55.75066514219181,0.904332975,0.00926839649659714,0.01292442796051937,0.00431423570857041,0.0047460401530790945,0.001718895475196379,0.043575881584765296,0.0070306242903829105,0.6927802037845705,4.36625
II2000-10-0005-001,26.0,77.15,1.0,25.0,1425.0,84372.9,55198.2,37.73693625721837,55.665378358359625,0.29347883353576254,0.01484537281302192,0.013127146405139019,0.0024506569946318446,0.001209179696748382,0.003524532368238499,0.033319439667066214,0.004764168763576453,0.6542171716273827,3.0860000000000003
IH2159-10-0001-001,34.0,99.85,1.0,33.0,912.0,53843.4,34480.2,37.73872884616776,55.733751296923174,0.28688512034230057,0.009161187989610131,0.005412035493420682,0.012404013345782,0.004001802626245945,0.004986396720964048,0.04961922234496279,0.009119876031377623,0.6403793222567667,3.0257575757575754
HH6650-10-0001-001,21.0,75.0,3.0,18.0,655.0,158299.1,84920.7,37.557129446861694,55.74942271191533,1.0765975792630678,0.009707337553079549,0.011520199835466196,0.0021769127936709437,0.005160728322195948,0.004192110738716775,0.01650161268997436,0.010004212883791032,0.5364572508624496,4.166666666666667
HG5071-10-0002-001,34.0,99.84,1.0,33.0,480.0,29546.6,19649.3,37.502231521052,55.88164688247952,0.25700613274391515,0.021661531382725408,0.011527470273117284,0.005532372311959461,0.0019915534197928247,0.002295484068238545,0.00945868252154216,0.0033879035109202283,0.665027448166625,3.0254545454545454
TT0000-10-0272-001,21.0,74.99,3.0,18.0,545.0,150239.18,52610.2,37.55928168732188,55.751187726936635,1.064327843308151,0.009196180103052197,0.012745001006377538,0.004952138436428513,0.0029583183591693047,0.0022539535564046155,0.015443083321447138,0.011378725618888422,0.35017629888555035,4.16611111111111
HJ4903-10-0001-001,15.0,47.25,1.0,14.0,377.0,28770.1,18193.6,37.51788549525343,55.49809396148928,0.2219914151718639,0.04007510742266907,0.016700883488594262,0.007158593258068362,0.0016935057662351895,0.0028254981395744645,0.007170449423380286,0.06880740683512285,0.6323787543317542,3.375
IH1036-10-0001-001,16.0,51.62,1.0,15.0,335.0,40039.3,22417.2,37.70102230596927,55.77272689241658,0.33312171831954657,0.009402216824656575,0.006145519147746686,0.009572941492043316,0.001005373763141353,0.006173998981753511,0.00454204177667596,0.013369754200831405,0.559879917980584,3.441333333333333
HH6260-10-0001-001,43.0,151.7,2.0,41.0,863.0,87455.5,56476.6,37.54062437031875,55.73219169856202,0.557856240597752,0.01014231291080418,0.004937846280572446,0.011898401908777223,0.004785870743016727,0.00559334410931462,0.01737477290403398,0.011955978356696664,0.6457752799995427,3.6999999999999997
HG1383-10-0001-001,25.0,74.8,1.0,24.0,302.0,18756.0,12844.2,37.37738144178789,55.860744971050345,0.25340657233950226,0.021316910316086148,0.025882529005632288,0.011922785906214952,0.001252172535547623,0.0059045203779065445,0.009723261694188256,0.05101425994414733,0.684804862444018,3.1166666666666667
HI1489-10-0001-001,15.0,48.5,1.0,14.0,1798.0,126635.77,76614.01,37.38482992528036,55.51775597998931,0.23460802835895447,0.08420744898902616,0.12071110657096389,0.03355552198613388,0.0027226286957295763,0.02687248739292647,0.04777801553026117,0.08943677629688457,0.6049950183901436,3.4642857142857144
HH4281-10-0002-002,38.0,133.17,1.0,37.0,459.0,34441.4,24466.0,37.474505870044105,55.69859178795565,0.24603819341461003,0.014837604428250611,0.007964354633629196,0.014391297203952966,0.006917700192811583,0.008142028269471524,0.04453085581949416,0.032232734988236,0.7103660129959873,3.5991891891891887
HH7177-04-0002-001,19.0,70.33,2.0,17.0,325.0,64074.1,22528.8,37.571753892816076,55.704258629902945,0.5920340163920852,0.01484257160308781,0.01433291567178824,0.018604675299995335,0.002644366521511521,0.003926832740690455,0.025162555818180343,0.020078947347186172,0.35160540686486424,4.1370588235294115
TT0000-99-5348-001,23.0,73.06,1.0,22.0,487.0,41073.8,28173.4,37.70769228560959,55.812308544624116,0.30495977534291274,0.017681405741059454,0.010091644847240323,0.006815480759336475,0.0029605597230768586,0.004774578043612199,0.008463699153132732,0.02569210687455923,0.6859214389708281,3.320909090909091
HH2809-10-0002-001,22.0,74.3,2.0,20.0,490.0,64279.4,33015.3,37.42864044752792,55.81857298158757,0.2913282438358075,0.00711652248867742,0.007957802107174073,0.008615803367300107,0.0015552372888421645,0.0009802024280330867,0.048997059371807726,0.015367691212025207,0.5136217824061831,3.715
IH2357-10-0001-001,46.0,149.27,1.0,45.0,1420.0,96787.0,63652.2,37.74453029574825,55.73620029273125,0.31446935111110885,0.01265905061246492,0.006925814572508289,0.006617802042009704,0.0014265510865145742,0.001327422335530993,0.05241403975034208,0.015025565186951629,0.6576523706696147,3.317111111111111
HH8991-10-0001-001,15.0,45.0,3.0,12.0,82.0,11522.5,5292.8,37.63274884246358,55.680165254142246,0.26145827428765167,0.01070898936768946,0.013136498695637464,0.008318408262564341,0.004890680220151434,0.0037218851346836816,0.03346841991508533,0.005621300771432458,0.4593447602516815,3.75
HH5769-10-0001-001,14.0,54.205,2.0,14.0,105.0,34827.4,16104.7,37.525138626645834,55.71793156779272,0.7162145369415536,0.0139878283462373,0.017577615653495172,0.012238346629712522,0.0068845642105753915,0.009980336815575348,0.03118598374241009,0.0251101273739087,0.4624146505337751,3.871785714285714
HI6567-10-0002-001,35.0,98.55,2.0,33.0,1440.0,157602.0,85778.8,37.55487405530084,55.55383569722039,0.23462658232559977,0.005732892277745003,0.010801246258467475,0.002738743569894952,0.0018775344921554784,0.003923673728078086,0.02840773596154726,0.02392021559344191,0.5442748188474765,2.9863636363636363
TT0000-10-0505-001,22.0,68.58,1.0,21.0,1056.0,90171.3,51566.2,37.45964833059978,55.693907712525835,0.3591125513425615,0.0258242925691329,0.004454467149324696,0.007729502372181241,0.001206635814393388,0.0020663733619946663,0.03504107753211632,0.01707015628021634,0.5718693198390175,3.2657142857142856
HH4484-10-0003-001,12.0,50.25,1.0,11.0,115.0,35270.5,18283.9,37.48416465353622,55.692513058721744,0.42652344681791887,0.004339333378962645,0.019032135166018805,0.007855089901611236,0.003825360038585894,0.0073633438751292395,0.04525167043531331,0.03930835076875422,0.5183907231255582,4.568181818181818
IH0636-10-0002-001,21.0,64.95,2.0,19.0,1227.0,102198.55,71613.54,37.6893738651688,55.77204987841134,0.39351520565616166,0.008879749023545587,0.011911763993726171,0.007706058751022786,0.0011999331949449482,0.0016592150319108877,0.01578756609727746,0.009465105521199602,0.7007295113286831,3.418421052631579
HI5061-10-0003-001,15.0,49.98,1.0,14.0,616.0,57678.6,36771.1,37.50279013547303,55.56358284508255,0.18646276182118038,0.028917823988767487,0.052431634125216314,0.010633596882335478,0.002535559903307686,0.006954084455697348,0.044636934976598264,0.051432841305852746,0.6375172074218167,3.57
HH0326-10-0001-001,14.0,51.0,1.0,13.0,165.0,33872.7,18117.59,37.34441229504176,55.78864767536741,0.5482966469566714,0.03687008418850048,0.03578204082560409,0.006295724763157487,0.004517747588674471,0.004445501105322355,0.02292028411998834,0.006307618437368658,0.5348729212610746,3.923076923076923
HI5164-10-0001-001,17.0,57.68,1.0,16.0,713.0,56665.4,35951.1,37.50638736161336,55.5594701281344,0.2594241897898184,0.02361992260480878,0.04810123447271264,0.013773583200010169,0.0019930965476790546,0.009528499732772169,0.0487046739645472,0.05555987093285242,0.6344453581903595,3.605
HH9069-10-0002-001,28.0,97.37,1.0,27.0,198.0,11960.5,10401.5,37.63574505300006,55.71783554229327,0.49488530768908556,0.014679714100671567,0.0033540861392641215,0.007817263172315528,0.0066673824435542536,0.006594128679206822,0.030303328150207687,0.006368231270663687,0.8696542786672798,3.6062962962962963
HI5067-10-0001-001,15.0,51.6,1.0,14.0,317.0,23574.6,14488.0,37.50060686954024,55.55413323779833,0.2592769073721907,0.022575375652762898,0.04334160791930979,0.010130453271934363,0.002414112432183542,0.00833004704129858,0.04427879271987737,0.060973510737465944,0.6145597380231266,3.685714285714286
HH6233-10-0001-001,25.0,85.9,1.0,26.0,216.0,14340.0,11659.2,37.5405597589318,55.77676643593611,0.3522978197110616,0.006817242916001594,0.006226037955275765,0.007495722460379325,0.0019977937453490497,0.00349631104269409,0.016155292479456344,0.005468700203933948,0.8130543933054394,3.303846153846154
TT0000-10-0914-001,16.0,54.3,1.0,15.0,367.0,36096.2,19838.6,37.202269219873045,56.00097291129211,0.2803862031141434,0.2099032978025084,0.025879468570158735,0.002173478702439757,0.00029030600791018536,0.0023982975030471484,0.036461131896139566,0.26181899770586176,0.5496035593774414,3.6199999999999997
HG1034-10-0001-001,15.0,48.18,1.0,15.0,624.0,40632.2,33423.0,37.38605556617706,55.931624619385026,0.2383192605351723,0.08192740115791064,0.01857597855655921,0.00494421155423616,0.0028867737695170885,0.0025350856482577095,0.013913712035777152,0.10794488062417895,0.8225742145392079,3.212
HH9414-10-0002-001,20.0,72.3,1.0,19.0,406.0,60013.0,36563.7,37.648915728478684,55.80842384695834,0.3475166044373714,0.010194052743139712,0.02021765561227899,0.006408131550599435,0.0033310493288120913,0.0031035770876714414,0.011181108046674887,0.02021416657049142,0.6092629930181793,3.805263157894737
HI1532-10-0001-001,23.0,72.3,1.0,22.0,581.0,45901.87,30259.89,37.391470141628155,55.61128626236142,0.20805052402397858,0.018703613381914397,0.04597770455965787,0.01641582806742137,0.0022113375309711675,0.0068933499473606205,0.024726219766860444,0.022457685362883565,0.6592300052263665,3.286363636363636
HH2612-10-0002-001,25.0,80.0,2.0,23.0,773.0,104710.0,56452.8,37.431323519284014,55.817767103459204,0.2881058680750178,0.004460856794212114,0.007506850545855635,0.011344469386692932,0.0009734113216267434,0.0028480793955093227,0.05120476901375847,0.01800342545553189,0.539134753127686,3.4782608695652173
HH8836-03-0002-001,17.0,59.0,4.0,13.0,48.0,10838.0,5000.0,37.627389140366006,55.772634431537675,1.2235235327989833,0.0038281139463140082,0.013964169094679407,0.003337412754519886,0.003087362977135968,0.0004996271157262486,0.029392505177564813,0.03721288097250631,0.46133973057759736,4.538461538461538
TT0000-10-0842-001,42.0,134.56,2.0,42.0,1326.0,123923.9,75579.3,37.4840516876083,55.813384623538184,0.4126483547987691,0.015072485895002591,0.0029359609306707306,0.006108504155065044,0.0063132783837726875,0.007135661342305462,0.030602907357209642,0.021771792388543824,0.6098847760601467,3.203809523809524
TT0000-10-0884-001,22.0,78.96,2.0,20.0,613.0,80619.9,45706.7,37.460961976326324,55.747610767587524,0.4936045264675414,0.013161171990550093,0.020431473617108918,0.015448156929364455,0.0061329529323024155,0.011401479994524578,0.05745912818916667,0.031089751005127716,0.5669406684949994,3.9479999999999995
HG7576-10-0001-001,34.0,99.41,1.0,33.0,938.0,54787.6,36289.3,37.58139479524734,55.87265368890956,0.28047265178337527,0.0244323242695982,0.01978575284838759,0.003981530442064386,0.0019627691678195114,0.0022148546588888663,0.028502427205181913,0.007227082879342868,0.6623633814950829,3.0124242424242422
IH2391-10-0002-001,16.0,47.35,2.0,14.0,112.0,11050.7,5092.7,37.745433993578615,55.68163325734144,0.26774962775815986,0.011969936899690115,0.012219786033109073,0.007394659252774343,0.0019878542224061172,0.0020742445829640206,0.04187815683223377,0.013641671441219692,0.460848634023184,3.382142857142857
TT0000-10-0420-001,56.0,179.9,2.0,54.0,458.0,38910.0,22301.0,37.39855274560226,55.83032660225813,0.3579198584062478,0.01711520506684442,0.0033366109563597334,0.020450964441778838,0.0008475794433548687,0.0020414290415491933,0.03394626714280144,0.018154461605951806,0.5731431508609612,3.3314814814814815
HH3390-10-0001-001,35.0,99.97,2.0,33.0,2057.0,128015.8,79996.6,37.446744948512425,55.68315389247798,0.30650558381583964,0.012803462807770954,0.0032599754126720307,0.0048533297231756235,0.0017319925999502183,0.0028354803502567034,0.022623564682064282,0.0012078198269675044,0.6248963018627388,3.0293939393939393
